Year,EventId,PlayerCode,Date,EventName,EventType,EventCountry,PlayerRank,PointsGained,PrizeUsd,SglDrawSize,Surface,TotPrizeMoney
2022,8375,p0df,,Mexico City,CH,Mexico,225,,2580,32,Clay,159360
2022,9821,p0df,,Pereira,CH,Colombia,224,,520,32,Clay,53120
2022,9820,p0df,,Santa Cruz De La Sierra 2,CH,Bolivia,224,,860,32,Clay,53120
2022,9818,p0df,,Concepcion 2,CH,Chile,241,,1460,32,Clay,53120
2022,3406,p0df,,Santiago,CH,Chile,241,,1460,32,Clay,53120
2022,8996,p0df,,Santiago,250,Chile,264,,10210,28,Clay,475960
2022,6932,p0df,,Rio de Janeiro,500,Brazil,278,,7285,28,Clay,1660290
2022,9479,p0df,,Santa Cruz,CH,Bolivia,285,,520,32,Clay,53120
2022,7341,ml57,,Brest,CH,France,172,,650,32,Hard,67960
2022,2815,ml57,,Vilnius,CH,Lithuania,177,,719,32,Hard,45730
2022,9190,ml57,,Parma,CH,Italy,184,,6230,32,Clay,134920
2022,7742,ml57,,Lisbon,CH,Portugal,162,,707,32,Clay,45730
2022,1763,ml57,,Genoa,CH,Italy,162,,1320,32,Clay,134920
2022,448,ml57,,Szczecin,CH,Poland,167,,2190,32,Clay,134920
2022,9556,ml57,,Tulln,CH,Austria,166,,1452,32,Clay,90280
2022,2793,ml57,,Toulouse,CH,France,166,,730,32,Clay,45730
2022,560,ml57,,US Open,GS,"NY, U.S.A.",166,,21100,128,Hard,27915200
2022,2785,ml57,,Zug,CH,Switzerland,150,,1348,32,Clay,134920
2022,9351,ml57,,Trieste,CH,Italy,141,,893,32,Clay,90280
2022,9544,ml57,,Verona,CH,Italy,147,,458,32,Clay,45730
2022,9835,ml57,,Montechiarugolo-Parma,CH,Italy,132,,1388,32,Clay,134920
2022,9001,ml57,,Perugia,CH,Italy,122,,1415,32,Clay,134920
2022,1206,ml57,,Forli 6,CH,Italy,118,,1320,32,Clay,134920
2022,520,ml57,,Roland Garros,GS,France,118,,14584,128,Clay,21256800
2022,7015,ml57,,Vicenza,CH,Italy,118,,1342,32,Clay,45730
2022,7290,ml57,,Estoril,250,Portugal,115,,1689,28,Clay,534555
2022,425,ml57,,Barcelona,500,Spain,111,,3367,48,Clay,2661825
2022,410,ml57,,ATP Masters 1000 Monte-Carlo,1000,Monaco,112,,6320,56,Clay,5415410
2022,9685,ml57,,Sanremo,CH,Italy,109,,2160,32,Clay,45730
2022,9518,ml57,,Oeiras 1,CH,Portugal,99,,494,32,Clay,45730
2022,9472,ml57,,Zadar,CH,Croatia,99,,497,32,Clay,45730
2022,9819,ml57,,Roseto Degli Abruzzi 2,CH,Italy,95,,492,32,Clay,45730
2022,9456,ml57,,Gran Canaria,CH,Spain,104,,6974,32,Clay,45730
2022,891,ml57,,Pune,250,India,67,,9235,28,Hard,430530
2022,580,ml57,,Australian Open,GS,Australia,65,,74201,128,Hard,33784200
2022,9667,ml57,,Adelaide 2,250,Australia,63,,9180,28,Hard,430530
2022,8998,ml57,,Adelaide 1,250,Australia,62,,8890,28,Hard,416800
2022,2823,va08,,Valencia,CH,Spain,194,,1143,32,Clay,67960
2022,854,va08,,Bergamo,CH,Italy,184,,1255,32,Hard,45730
2022,6204,va08,,Ortisei,CH,Italy,197,,2129,32,Hard,45730
2022,2805,va08,,Florence,250,Italy,195,,3194,28,Hard,612000
2022,9190,va08,,Parma,CH,Italy,202,,3628,32,Clay,134920
2022,1763,va08,,Genoa,CH,Italy,207,,2180,32,Clay,134920
2022,448,va08,,Szczecin,CH,Poland,212,,1326,32,Clay,134920
2022,560,va08,,US Open,GS,"NY, U.S.A.",195,,21100,128,Hard,27915200
2022,2120,va08,,Cordenons,CH,Italy,210,,3732,32,Clay,45730
2022,3945,va08,,San Benedetto Del Tronto,CH,Italy,245,,3728,32,Clay,45730
2022,314,va08,,Gstaad,250,Switzerland,249,,1579,28,Clay,534555
2022,9544,va08,,Verona,CH,Italy,250,,458,32,Clay,45730
2022,540,va08,,Wimbledon,GS,Great Britain,256,,61370,128,Grass,18652000
2022,9005,va08,,Ilkley,CH,Great Britain,249,,330,32,Grass,134920
2022,7740,va08,,Nottingham,CH,Great Britain,261,,354,32,Grass,134920
2022,520,va08,,Roland Garros,GS,France,245,,20834,128,Clay,21256800
2022,360,va08,,Marrakech,250,Morocco,242,,3110,32,Clay,534555
2022,9518,va08,,Oeiras 1,CH,Portugal,259,,802,32,Clay,45730
2022,9472,va08,,Zadar,CH,Croatia,259,,1392,32,Clay,45730
2022,9819,va08,,Roseto Degli Abruzzi 2,CH,Italy,271,,799,32,Clay,45730
2022,9689,va08,,Turin,CH,Italy,272,,507,32,Hard,45730
2022,580,va08,,Australian Open,GS,Australia,287,,25489,128,Hard,33784200
2022,9665,va08,,Melbourne,250,Australia,267,,1220,28,Hard,521000
2022,363,kc12,,Knoxville,CH,"TN, U.S.A.",197,,860,32,Hard,53120
2022,6055,kc12,,Charlottesville,CH,"VA, U.S.A.",199,,520,32,Hard,53120
2022,7345,kc12,,Las Vegas,CH,"NV, USA",199,,860,32,Hard,53120
2022,7339,kc12,,Fairfield,CH,"CA, U.S.A.",201,,520,32,Hard,53120
2022,1768,kc12,,Tiburon,CH,"CA, U.S.A.",208,,1460,32,Hard,53120
2022,2803,kc12,,Charleston,CH,"SC, U.S.A.",207,,520,32,Hard,53120
2022,9569,kc12,,San Diego,250,"CA, U.S.A.",228,,10740,28,Hard,612000
2022,7316,kc12,,Cary,CH,"NC, U.S.A.",178,,520,32,Hard,53120
2022,560,kc12,,US Open,GS,"NY, U.S.A.",172,,21100,128,Hard,27915200
2022,2797,kc12,,Chicago,CH,"IL, U.S.A.",172,,520,32,Hard,53120
2022,418,kc12,,Washington,500,"DC, U.S.A.",171,,4000,48,Hard,1953285
2022,2783,kc12,,Indianapolis,CH,"IN, U.S.A.",135,,520,32,Hard,53120
2022,315,kc12,,Newport,250,"RI, U.S.A.",146,,10440,28,Grass,594950
2022,540,kc12,,Wimbledon,GS,Great Britain,148,,25466,128,Grass,18652000
2022,520,kc12,,Roland Garros,GS,France,143,,14584,128,Clay,21256800
2022,460,kc12,,Heilbronn,CH,Germany,146,,933,32,Clay,90280
2022,692,kc12,,Tallahassee,CH,"FL, U.S.A.",146,,860,32,Clay,53120
2022,5069,kc12,,Sarasota,CH,"FL, U.S.A.",153,,2920,32,Clay,106240
2022,717,kc12,,Houston,250,"TX, U.S.A.",161,,10440,28,Clay,594950
2022,403,kc12,,ATP Masters 1000 Miami,1000,"FL, U.S.A.",160,,18200,96,Hard,8584055
2022,9167,kc12,,Phoenix,CH,"AZ, U.S.A.",164,,1560,32,Hard,159360
2022,404,kc12,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",164,,5025,96,Hard,8584055
2022,499,kc12,,Delray Beach,250,"FL, U.S.A.",164,,10425,28,Hard,593895
2022,424,kc12,,Dallas,250,"TX, U.S.A.",166,,7600,28,Hard,708530
2022,9154,kc12,,Cleveland,CH,"OH, U.S.A.",167,,520,32,Hard,53120
2022,9194,kc12,,Columbus,CH,"OH, U.S.A",163,,520,32,Hard,53120
2022,580,kc12,,Australian Open,GS,Australia,163,,25489,128,Hard,33784200
2022,6865,kc12,,Traralgon,CH,Australia,169,,2510,48,Hard,58320
2022,7742,mw18,,Lisbon,CH,Portugal,201,,436,32,Clay,45730
2022,7913,mw18,,Braga,CH,Portugal,308,,6198,32,Clay,45730
2022,809,mw18,,M25 Madrid,FU,Spain,306,,2120,32,Clay,25000
2022,784,mw18,,Seville,CH,Spain,311,,657,32,Clay,67960
2022,3473,mw18,,Como,CH,Italy,311,,448,32,Clay,45730
2022,9550,mw18,,Prague 3,CH,Czech Republic,317,,904,32,Clay,32160
2022,2120,mw18,,Cordenons,CH,Italy,374,,2208,32,Clay,45730
2022,540,mw18,,Wimbledon,GS,Great Britain,258,,42890,128,Grass,18652000
2022,9835,mw18,,Montechiarugolo-Parma,CH,Italy,266,,1388,32,Clay,134920
2022,9003,mw18,,Bratislava,CH,Slovakia,262,,707,32,Clay,67960
2022,7015,mw18,,Vicenza,CH,Italy,250,,479,32,Clay,45730
2022,692,mw18,,Tallahassee,CH,"FL, U.S.A.",240,,520,32,Clay,53120
2022,5069,mw18,,Sarasota,CH,"FL, U.S.A.",243,,1040,32,Clay,106240
2022,59,mw18,,Salinas,CH,Ecuador,288,,4240,32,Hard,53120
2022,9821,mw18,,Pereira,CH,Colombia,290,,860,32,Clay,53120
2022,9820,mw18,,Santa Cruz De La Sierra 2,CH,Bolivia,290,,520,32,Clay,53120
2022,9456,mw18,,Gran Canaria,CH,Spain,314,,1420,32,Clay,45730
2022,9479,mw18,,Santa Cruz,CH,Bolivia,345,,1460,32,Clay,53120
2022,9452,mw18,,Concepcion,CH,Chile,345,,860,32,Clay,53120
2022,9651,mw18,,Blumenau,CH,Brazil,348,,1050,32,Clay,37520
2022,9678,mw18,,Tigre 1,CH,Argentina,348,,375,32,Clay,37520
2022,444,r685,,Bratislava 2,CH,Slovakia,206,,657,32,Hard,67960
2022,6204,r685,,Ortisei,CH,Italy,218,,1242,32,Hard,45730
2022,429,r685,,Stockholm,250,Sweden,226,,6850,28,Hard,648130
2022,9552,r685,,Saint-Tropez,CH,France,233,,1422,32,Hard,90280
2022,2273,r685,,Orleans,CH,France,241,,2112,32,Hard,134920
2022,7083,r685,,Istanbul,CH,Turkey,305,,4240,32,Hard,53120
2022,9120,r685,,Cassis,CH,France,298,,224,32,Hard,45730
2022,7973,r685,,Mallorca,CH,Spain,298,,224,32,Hard,45730
2022,9550,r685,,Prague 3,CH,Czech Republic,335,,532,32,Clay,32160
2022,9402,r685,,M25 Muttenz,FU,Switzerland,336,,3600,32,Clay,25000
2022,3945,r685,,San Benedetto Del Tronto,CH,Italy,329,,460,32,Clay,45730
2022,540,r685,,Wimbledon,GS,Great Britain,280,,61370,128,Grass,18652000
2022,9005,r685,,Ilkley,CH,Great Britain,269,,330,32,Grass,134920
2022,9003,r685,,Bratislava,CH,Slovakia,260,,707,32,Clay,67960
2022,7015,r685,,Vicenza,CH,Italy,254,,479,32,Clay,45730
2022,322,r685,,Geneva,250,Switzerland,251,,2870,28,Clay,534555
2022,7551,r685,,M25 Prague,FU,Czech Republic,249,,260,32,Clay,25000
2022,600,r685,,Prague 2,CH,Czech Republic,254,,769,32,Clay,45730
2022,1797,r685,,Ostrava,CH,Czech Republic,249,,486,32,Clay,45730
2022,7077,r685,,Prague 1,CH,Czech Republic,261,,1362,32,Clay,45730
2022,7494,r685,,Barletta,CH,Italy,263,,489,32,Clay,45730
2022,9475,r685,,Oeiras 2,CH,Portugal,273,,1392,32,Clay,45730
2022,9518,r685,,Oeiras 1,CH,Portugal,273,,494,32,Clay,45730
2022,9472,r685,,Zadar,CH,Croatia,273,,497,32,Clay,45730
2022,9819,r685,,Roseto Degli Abruzzi 2,CH,Italy,288,,115,32,Clay,45730
2022,9817,r685,,Roseto Degli Abruzzi 1,CH,Italy,288,,1369,32,Clay,45730
2022,9456,r685,,Gran Canaria,CH,Spain,297,,822,32,Clay,45730
2022,8177,r685,,M25 Sharm ElSheikh,FU,Egypt,274,,1255,32,Hard,25000
2022,8171,r685,,M25 Sharm ElSheikh,FU,Egypt,269,,2120,32,Hard,25000
2022,9647,r685,,Forli 3,CH,Italy,271,,1438,32,Hard,45730
2022,6865,r685,,Traralgon,CH,Australia,273,,390,48,Hard,58320
2022,9128,h09p,,Calgary,CH,Canada,211,,520,32,Hard,53120
2022,6055,h09p,,Charlottesville,CH,"VA, U.S.A.",218,,860,32,Hard,53120
2022,7345,h09p,,Las Vegas,CH,"NV, USA",228,,1460,32,Hard,53120
2022,1768,h09p,,Tiburon,CH,"CA, U.S.A.",224,,520,32,Hard,53120
2022,9569,h09p,,San Diego,250,"CA, U.S.A.",215,,6565,28,Hard,612000
2022,560,h09p,,US Open,GS,"NY, U.S.A.",303,,121000,128,Hard,27915200
2022,2797,h09p,,Chicago,CH,"IL, U.S.A.",312,,860,32,Hard,53120
2022,586,h09p,,Lexington,CH,"KY, U.S.A.",322,,860,32,Hard,53120
2022,7542,h09p,,Winnipeg,CH,Canada,323,,520,32,Hard,53120
2022,2783,h09p,,Indianapolis,CH,"IN, U.S.A.",324,,520,32,Hard,53120
2022,315,h09p,,Newport,250,"RI, U.S.A.",332,,3190,28,Grass,594950
2022,530,h09p,,"M15 Los Angeles, CA",FU,"CA, U.S.A.",336,,1272,32,Hard,15000
2022,9152,h09p,,Orlando,CH,"FL, U.S.A.",350,,1720,32,Hard,106240
2022,9188,h09p,,Little Rock,CH,"AR, U.S.A.",425,,2920,32,Hard,106240
2022,8264,h09p,,M15 Cancun,FU,Mexico,425,,2160,32,Hard,15000
2022,9840,h09p,,M25 Nottingham,FU,England,488,,3600,32,Hard,25000
2022,3839,h09p,,M25 Nottingham,FU,England,484,,260,32,Hard,25000
2022,59,h09p,,Salinas,CH,Ecuador,496,,520,32,Hard,53120
2022,8162,h09p,,"M25 Calabasas, CA",FU,"CA, U.S.A.",490,,260,32,Hard,25000
2022,8151,h09p,,"M25 Bakersfield, CA",FU,"CA, U.S.A.",530,,260,32,Hard,25000
2022,404,h09p,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",530,,5025,96,Hard,8584055
2022,7468,h09p,,M25 Santo Domingo,FU,Dominican Republic,531,,1255,32,Hard,25000
2022,8221,h09p,,M15 Cancun,FU,Mexico,750,,2160,32,Hard,15000
2022,8209,h09p,,M15 Cancun,FU,Mexico,924,,2160,32,Hard,15000
2022,8196,h09p,,M15 Cancun,FU,Mexico,924,,2160,32,Hard,15000
2022,2825,cg33,,Maspalomas,CH,Spain,203,,468,32,Clay,45730
2022,2823,cg33,,Valencia,CH,Spain,199,,686,32,Clay,67960
2022,1741,cg33,,Busan,CH,South Korea,196,,2580,32,Hard,159360
2022,7288,cg33,,Seoul,CH,South Korea,203,,2150,32,Hard,132800
2022,7490,cg33,,Gwangju,CH,South Korea,198,,520,32,Hard,53120
2022,6590,cg33,,Sibiu,CH,Romania,198,,451,32,Clay,45730
2022,784,cg33,,Seville,CH,Spain,292,,1840,32,Clay,67960
2022,2793,cg33,,Toulouse,CH,France,292,,6190,32,Clay,45730
2022,1607,cg33,,Banja Luka,CH,Bosnia & Herzegovina,312,,1265,32,Clay,45730
2022,6809,cg33,,Meerbusch,CH,Germany,326,,743,32,Clay,45730
2022,2120,cg33,,Cordenons,CH,Italy,330,,460,32,Clay,45730
2022,2785,cg33,,Zug,CH,Switzerland,339,,1348,32,Clay,134920
2022,9554,cg33,,M25 Esch/Alzette,FU,Luxembourg,331,,730,32,Clay,25000
2022,612,cg33,,M25+H Kassel,FU,Germany,274,,430,32,Clay,25000
2022,9514,cg33,,Oeiras 3,CH,Portugal,339,,3829,32,Clay,45730
2022,6757,cg33,,Blois,CH,France,316,,121,32,Clay,45730
2022,7536,cg33,,Lyon,CH,France,278,,949,32,Clay,90280
2022,1206,cg33,,Forli 6,CH,Italy,281,,1320,32,Clay,134920
2022,1204,cg33,,Troisdorf,CH,Germany,281,,479,32,Clay,45730
2022,1541,cg33,,Tunis,CH,Tunisia,278,,520,32,Clay,53120
2022,3824,cg33,,Bordeaux,CH,France,267,,696,32,Clay,134920
2022,9819,cg33,,Roseto Degli Abruzzi 2,CH,Italy,238,,492,32,Clay,45730
2022,9817,cg33,,Roseto Degli Abruzzi 1,CH,Italy,238,,489,32,Clay,45730
2022,9806,cg33,,Bengaluru 2,CH,India,208,,520,32,Hard,53120
2022,7808,cg33,,Bengaluru,CH,India,216,,1460,32,Hard,53120
2022,891,cg33,,Pune,250,India,206,,2520,28,Hard,430530
2022,580,cg33,,Australian Open,GS,Australia,206,,18130,128,Hard,33784200
2022,6865,cg33,,Traralgon,CH,Australia,208,,860,48,Hard,58320
2022,637,j0a4,,Champaign,CH,"IL, U.S.A.",201,,520,32,Hard,53120
2022,363,j0a4,,Knoxville,CH,"TN, U.S.A.",202,,860,32,Hard,53120
2022,6055,j0a4,,Charlottesville,CH,"VA, U.S.A.",220,,2510,32,Hard,53120
2022,7345,j0a4,,Las Vegas,CH,"NV, USA",211,,520,32,Hard,53120
2022,7339,j0a4,,Fairfield,CH,"CA, U.S.A.",210,,520,32,Hard,53120
2022,1768,j0a4,,Tiburon,CH,"CA, U.S.A.",215,,1460,32,Hard,53120
2022,2803,j0a4,,Charleston,CH,"SC, U.S.A.",220,,860,32,Hard,53120
2022,8281,j0a4,,Columbus 2,CH,"OH, U.S.A.",206,,860,32,Hard,53120
2022,7083,j0a4,,Istanbul,CH,Turkey,196,,520,32,Hard,53120
2022,560,j0a4,,US Open,GS,"NY, U.S.A.",206,,44000,128,Hard,27915200
2022,7774,j0a4,,Vancouver,CH,Canada,205,,780,32,Hard,159360
2022,2797,j0a4,,Chicago,CH,"IL, U.S.A.",202,,520,32,Hard,53120
2022,783,j0a4,,Segovia,CH,Spain,201,,674,32,Hard,67960
2022,472,j0a4,,Pozoblanco,CH,Spain,207,,736,32,Hard,45730
2022,540,j0a4,,Wimbledon,GS,Great Britain,219,,61370,128,Grass,18652000
2022,741,j0a4,,Eastbourne,250,Great Britain,219,,2140,28,Grass,697405
2022,311,j0a4,,London / Queen's Club,500,Great Britain,227,,17506,32,Grass,2134520
2022,7740,j0a4,,Nottingham,CH,Great Britain,231,,1415,32,Grass,134920
2022,7297,j0a4,,Surbiton,CH,Great Britain,231,,2340,32,Grass,134920
2022,520,j0a4,,Roland Garros,GS,France,231,,20834,128,Clay,21256800
2022,9693,j0a4,,Aguascalientes,CH,Mexico,231,,520,32,Clay,53120
2022,9820,j0a4,,Santa Cruz De La Sierra 2,CH,Bolivia,296,,7200,32,Clay,53120
2022,9818,j0a4,,Concepcion 2,CH,Chile,318,,860,32,Clay,53120
2022,3406,j0a4,,Santiago,CH,Chile,318,,860,32,Clay,53120
2022,7907,j0a4,,M25 Shrewsbury,FU,Great Britain,317,,430,32,Hard,25000
2022,8224,j0a4,,M25 Loughborough,FU,Great Britain,324,,730,32,Hard,25000
2022,9647,j0a4,,Forli 3,CH,Italy,324,,115,32,Hard,45730
2022,9637,j0a4,,Forli 2,CH,Italy,347,,1431,32,Hard,45730
2022,901,ph71,,Davis Cup Finals,DC,Spain,221,,0,128,Hard,0
2022,2817,ph71,,Sydney,CH,Australia,241,,2510,32,Hard,53120
2022,7586,ph71,,Playford,CH,Australia,266,,2510,32,Hard,53120
2022,1741,ph71,,Busan,CH,South Korea,282,,2580,32,Hard,159360
2022,7288,ph71,,Seoul,CH,South Korea,287,,650,32,Hard,132800
2022,329,ph71,,Tokyo,500,Japan,296,,7810,32,Hard,1953285
2022,4116,ph71,,GER vs AUS Finals Group C RR,DC,Germany,226,,0,2,Hard,0
2022,560,ph71,,US Open,GS,"NY, U.S.A.",230,,33600,128,Hard,27915200
2022,421,ph71,,ATP Masters 1000 Canada,1000,Canada,213,,6355,56,Hard,5926545
2022,7480,ph71,,Los Cabos,250,Mexico,234,,14430,28,Hard,822110
2022,2783,ph71,,Indianapolis,CH,"IN, U.S.A.",240,,1460,32,Hard,53120
2022,315,ph71,,Newport,250,"RI, U.S.A.",202,,10440,28,Grass,594950
2022,540,ph71,,Wimbledon,GS,Great Britain,209,,61370,128,Grass,18652000
2022,440,ph71,,'s-Hertogenbosch,250,Netherlands,159,,2031,28,Grass,648130
2022,7297,ph71,,Surbiton,CH,Great Britain,169,,3982,32,Grass,134920
2022,520,ph71,,Roland Garros,GS,France,169,,14584,128,Clay,21256800
2022,600,ph71,,Prague 2,CH,Czech Republic,171,,237,32,Clay,45730
2022,7290,ph71,,Estoril,250,Portugal,163,,3098,28,Clay,534555
2022,5053,ph71,,Belgrade,250,Serbia,166,,1692,28,Clay,534555
2022,5069,ph71,,Sarasota,CH,"FL, U.S.A.",168,,520,32,Clay,106240
2022,717,ph71,,Houston,250,"TX, U.S.A.",164,,6380,28,Clay,594950
2022,403,ph71,,ATP Masters 1000 Miami,1000,"FL, U.S.A.",163,,5025,96,Hard,8584055
2022,9167,ph71,,Phoenix,CH,"AZ, U.S.A.",163,,1560,32,Hard,159360
2022,404,ph71,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",163,,5025,96,Hard,8584055
2022,9806,ph71,,Bengaluru 2,CH,India,176,,1460,32,Hard,53120
2022,7808,ph71,,Bengaluru,CH,India,179,,860,32,Hard,53120
2022,580,ph71,,Australian Open,GS,Australia,173,,25489,128,Hard,33784200
2022,8888,ph71,,ATP Cup,ATPC,Australia,176,,27500,16,Hard,10000000
2022,8268,h09f,,Yokkaichi,CH,Japan,220,,520,32,Hard,53120
2022,8386,h09f,,Matsuyama,CH,Japan,226,,1460,32,Hard,53120
2022,2817,h09f,,Sydney,CH,Australia,315,,7200,32,Hard,53120
2022,7586,h09f,,Playford,CH,Australia,334,,1460,32,Hard,53120
2022,4235,h09f,,M25 Cairns,FU,Australia,342,,260,32,Hard,25000
2022,4231,h09f,,M25 Tay Ninh,FU,Vietnam,383,,730,32,Hard,25000
2022,4224,h09f,,M25 Tay Ninh,FU,Vietnam,380,,3600,32,Hard,25000
2022,2791,h09f,,Nonthaburi 1,CH,Thailand,357,,375,32,Hard,37520
2022,7542,h09f,,Winnipeg,CH,Canada,342,,520,32,Hard,53120
2022,2783,h09f,,Indianapolis,CH,"IN, U.S.A.",332,,260,32,Hard,53120
2022,2781,h09f,,"Rome, GA",CH,U.S.A.,307,,860,32,Hard,53120
2022,4126,h09f,,"M25 Dallas, TX",FU,"TX, U.S.A.",334,,3600,32,Hard,25000
2022,733,h09f,,M25 Tulsa,FU,"OK, U.S.A.",340,,430,32,Hard,25000
2022,712,h09f,,"M25 Wichita, KS",FU,"KS, United States",350,,1255,32,Hard,25000
2022,9861,h09f,,M25 Chiang Rai,FU,Thailand,365,,730,32,Hard,25000
2022,9856,h09f,,M25 Chiang Rai,FU,Thailand,371,,1255,32,Hard,25000
2022,7404,h09f,,M25 Monastir,FU,Tunisia,371,,430,32,Hard,25000
2022,7402,h09f,,M25 Monastir,FU,Tunisia,372,,1255,32,Hard,25000
2022,8210,h09f,,M25 Quinta Do Lago,FU,Portugal,354,,2120,32,Hard,25000
2022,8197,h09f,,M25 Loule,FU,Portugal,331,,430,32,Hard,25000
2022,8186,h09f,,M25 Portimao,FU,Portugal,331,,730,32,Hard,25000
2022,7197,h09f,,M25 Santo Domingo,FU,Dominican Republic,335,,260,32,Hard,25000
2022,8142,h09f,,"M15 Naples, FL",FU,"FL, U.S.A.",364,,156,32,Clay,15000
2022,8177,h09f,,M25 Sharm ElSheikh,FU,Egypt,367,,3600,32,Hard,25000
2022,8171,h09f,,M25 Sharm ElSheikh,FU,Egypt,365,,430,32,Hard,25000
2022,8165,h09f,,M25 Cairo,FU,Egypt,365,,430,32,Clay,25000
2022,8157,h09f,,M15 Cairo,FU,Egypt,365,,438,32,Clay,15000
2022,9680,h09f,,Forli 1,CH,Italy,362,,364,32,Hard,32160
2022,2825,s0gd,,Maspalomas,CH,Spain,221,,468,32,Clay,45730
2022,6911,s0gd,,Andria,CH,Italy,226,,759,32,Hard,45730
2022,1741,s0gd,,Busan,CH,South Korea,203,,1560,32,Hard,159360
2022,7288,s0gd,,Seoul,CH,South Korea,217,,3650,32,Hard,132800
2022,7490,s0gd,,Gwangju,CH,South Korea,217,,860,32,Hard,53120
2022,4140,s0gd,,Seoul,250,South Korea,216,,3270,28,Hard,1117930
2022,784,s0gd,,Seville,CH,Spain,222,,657,32,Clay,67960
2022,560,s0gd,,US Open,GS,"NY, U.S.A.",222,,33600,128,Hard,27915200
2022,2797,s0gd,,Chicago,CH,"IL, U.S.A.",184,,520,32,Hard,53120
2022,586,s0gd,,Lexington,CH,"KY, U.S.A.",183,,520,32,Hard,53120
2022,8394,s0gd,,Iasi,CH,Romania,172,,1487,32,Clay,90280
2022,9531,s0gd,,Salzburg,CH,Austria,178,,1376,32,Clay,134920
2022,540,s0gd,,Wimbledon,GS,Great Britain,178,,25466,128,Grass,18652000
2022,9003,s0gd,,Bratislava,CH,Slovakia,173,,1179,32,Clay,67960
2022,558,s0gd,,Prostejov,CH,Czech Republic,202,,7727,32,Clay,90280
2022,520,s0gd,,Roland Garros,GS,France,202,,14584,128,Clay,21256800
2022,600,s0gd,,Prague 2,CH,Czech Republic,199,,474,32,Clay,45730
2022,1797,s0gd,,Ostrava,CH,Czech Republic,213,,2332,32,Clay,45730
2022,7077,s0gd,,Prague 1,CH,Czech Republic,246,,3946,32,Clay,45730
2022,7494,s0gd,,Barletta,CH,Italy,249,,489,32,Clay,45730
2022,9475,s0gd,,Oeiras 2,CH,Portugal,250,,497,32,Clay,45730
2022,9472,s0gd,,Zadar,CH,Croatia,271,,1392,32,Clay,45730
2022,8206,s0gd,,M25 Rovinj,FU,Croatia,291,,2120,32,Clay,25000
2022,8178,s0gd,,M25 Faro,FU,Portugal,292,,2120,32,Hard,25000
2022,8172,s0gd,,M25 Vale do Lobo,FU,Portugal,289,,260,32,Hard,25000
2022,544,ta29,,Montevideo,CH,Uruguay,232,,1460,32,Clay,53120
2022,6204,ta29,,Ortisei,CH,Italy,238,,719,32,Hard,45730
2022,2807,ta29,,Gijon,250,Spain,241,,6392,28,Hard,612000
2022,7913,ta29,,Braga,CH,Portugal,227,,451,32,Clay,45730
2022,784,ta29,,Seville,CH,Spain,179,,657,32,Clay,67960
2022,2793,ta29,,Toulouse,CH,France,179,,1260,32,Clay,45730
2022,560,ta29,,US Open,GS,"NY, U.S.A.",179,,21100,128,Hard,27915200
2022,7201,ta29,,Santo Domingo,CH,Dominican Republic,226,,12720,32,Clay,159360
2022,9540,ta29,,San Marino,CH,San Marino,228,,672,32,Clay,67960
2022,520,ta29,,Roland Garros,GS,France,178,,32293,128,Clay,21256800
2022,8388,ta29,,Split,CH,Croatia,182,,486,32,Clay,45730
2022,9687,ta29,,Madrid,CH,Spain,194,,3970,32,Clay,45730
2022,9171,ta29,,Murcia,CH,Spain,204,,1392,32,Clay,45730
2022,9817,ta29,,Roseto Degli Abruzzi 1,CH,Italy,197,,489,32,Clay,45730
2022,580,ta29,,Australian Open,GS,Australia,198,,74201,128,Hard,33784200
2022,7841,ta29,,Bendigo,CH,Australia,199,,520,48,Hard,58320
2022,2821,o660,,Sao Leopoldo,CH,Brazil,191,,520,32,Clay,53120
2022,544,o660,,Montevideo,CH,Uruguay,253,,7200,32,Clay,53120
2022,378,o660,,M25 Salta,FU,Argentina,253,,430,32,Clay,25000
2022,6579,o660,,Lima 2,CH,Peru,262,,860,32,Clay,53120
2022,2819,o660,,Coquimbo 2,CH,Chile,260,,520,32,Clay,53120
2022,2813,o660,,Rio de Janeiro,CH,Brazil,265,,860,32,Clay,53120
2022,6307,o660,,Campinas,CH,Brazil,257,,520,32,Clay,53120
2022,7395,o660,,Buenos Aires,CH,Argentina,259,,520,32,Clay,53120
2022,2811,o660,,Villa Maria,CH,Argentina,255,,520,32,Clay,53120
2022,560,o660,,US Open,GS,"NY, U.S.A.",241,,21100,128,Hard,27915200
2022,7201,o660,,Santo Domingo,CH,Dominican Republic,221,,1560,32,Clay,159360
2022,2797,o660,,Chicago,CH,"IL, U.S.A.",227,,860,32,Hard,53120
2022,586,o660,,Lexington,CH,"KY, U.S.A.",228,,520,32,Hard,53120
2022,7542,o660,,Winnipeg,CH,Canada,226,,1460,32,Hard,53120
2022,1214,o660,,Troyes,CH,France,224,,320,32,Clay,32160
2022,540,o660,,Wimbledon,GS,Great Britain,224,,14743,128,Grass,18652000
2022,6757,o660,,Blois,CH,France,222,,1325,32,Clay,45730
2022,7536,o660,,Lyon,CH,France,226,,949,32,Clay,90280
2022,786,o660,,Poznan,CH,Poland,248,,3488,32,Clay,67960
